timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 15:44:01.170, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.60 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:02.173, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.34 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:03.175, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.13 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:04.177, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.26 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:05.179, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.05 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:06.181, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.62 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:07.183, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.12 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:08.186, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.08 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:09.188, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.84 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:10.190, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.65 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:11.192, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.99 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:12.195, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.10 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:13.196, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.95 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:14.198, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.64 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:15.200, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.94 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:16.202, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.02 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:17.204, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.60 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:18.206, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.45 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:19.208, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.70 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:20.210, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.63 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:21.213, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.74 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:22.215, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.83 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:23.217, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.76 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:24.219, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.92 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:25.221, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.82 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:26.224, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 284.47 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:27.226, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.31 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:28.228, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.39 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:29.230, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.67 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:30.233, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.64 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:31.235, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.67 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:32.238, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.38 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:33.240, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.98 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:34.242, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.87 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:35.244, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.79 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:36.246, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.39 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:37.249, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.57 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:38.251, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.66 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:39.253, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 289.92 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:40.255, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.53 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:41.258, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.27 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:42.260, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.83 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:43.262, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.97 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:44.264, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.37 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:45.266, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.39 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:46.268, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.66 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:47.270, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.36 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:48.273, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.90 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:49.274, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.51 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:50.276, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.60 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:51.278, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.45 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:52.279, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.52 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:53.281, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.98 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:54.282, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 288.03 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:55.284, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.10 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:56.288, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.35 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:57.290, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.48 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:58.292, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.05 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:44:59.294, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.14 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:00.296, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.75 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:01.299, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.50 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:02.301, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.24 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:03.304, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.00 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:04.305, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:05.311, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:06.608, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.76 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:07.610, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.62 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:08.612, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.52 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:09.614, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.70 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:10.616, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.56 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:11.619, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 290.92 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:12.623, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.08 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:13.625, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.67 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:14.627, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.71 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:15.630, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 300.03 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:16.632, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.60 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:17.635, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.25 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:18.637, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.92 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:19.640, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:20.642, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.62 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:21.644, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.78 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:22.647, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.69 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:23.651, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.40 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:24.653, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 291.01 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:25.655, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.62 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:26.658, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.79 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:27.661, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.78 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:28.663, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.57 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:29.665, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.54 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:30.668, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.81 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:31.670, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.32 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:32.673, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.32 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:33.676, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.17 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:34.679, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 292.05 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:35.682, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.80 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:36.684, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.86 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:37.687, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.71 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:38.689, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.51 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:39.692, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.49 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:40.694, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 299.33 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:41.697, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.83 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:42.700, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.23 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:43.702, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.94 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:44.705, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 298.17 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:45.707, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.80 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:46.710, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.54 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:47.711, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.61 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:48.714, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.81 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:49.716, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:50.719, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 15:45:51.721, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 57, 297.77 W, 100 %, 100 %, 21552 MiB, 24564 MiB, 2640 MHz, 10251 MHz
