timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 10:23:30.128, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.87 W, 27 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:31.129, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.62 W, 26 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:32.130, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.58 W, 27 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:33.132, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.84 W, 27 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:34.134, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 98.08 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:35.136, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 101.56 W, 27 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:36.138, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.02 W, 27 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:37.139, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.22 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:38.141, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.54 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:39.143, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 98.14 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:40.145, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.93 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:41.148, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.66 W, 27 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:42.150, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 96.13 W, 27 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:43.152, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.17 W, 27 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:44.155, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.24 W, 27 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:45.157, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.74 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:46.159, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.61 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:47.161, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.24 W, 27 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:48.162, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.62 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:49.165, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.18 W, 28 %, 20 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:50.167, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.63 W, 27 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:51.169, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.18 W, 26 %, 18 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:52.170, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 97.31 W, 27 %, 19 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:23:53.172, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 87.44 W, 0 %, 0 %, 8732 MiB, 24564 MiB, 2520 MHz, 10251 MHz
