timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 14:45:37.103, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 48.96 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:38.104, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 48.78 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:39.106, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 48.51 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:40.107, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 48.51 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:41.109, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 48.70 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:42.112, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 48.90 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:43.114, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.02 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:44.117, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.08 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:45.139, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.08 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:46.140, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.06 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:47.142, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.23 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:48.143, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.24 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:49.144, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 29, 49.12 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:50.146, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P5, 29, 49.08 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:45:51.148, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 28, 37.07 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 345 MHz, 810 MHz
2026/09/13 14:45:52.149, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P8, 28, 21.30 W, 0 %, 0 %, 21506 MiB, 24564 MiB, 225 MHz, 405 MHz
2026/09/13 14:45:53.151, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 35, 132.35 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:45:54.153, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 36, 286.16 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:45:55.154, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 37, 286.22 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:45:56.156, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 37, 280.88 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:45:57.158, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 37, 284.80 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:45:58.161, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 38, 286.61 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:45:59.163, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 38, 281.29 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:00.166, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 38, 286.91 W, 100 %, 100 %, 21508 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:01.168, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 39, 281.94 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:02.170, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 39, 280.58 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:03.173, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 39, 276.36 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:04.175, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 39, 282.93 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:05.178, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 40, 287.82 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:06.181, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 40, 288.12 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:07.183, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 40, 282.58 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:08.186, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 40, 288.24 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2670 MHz, 10251 MHz
2026/09/13 14:46:09.188, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 40, 281.96 W, 91 %, 96 %, 21512 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:10.190, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 280.63 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:11.193, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 282.28 W, 100 %, 100 %, 21512 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:12.195, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 284.17 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:13.197, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 284.59 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:14.200, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 282.39 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:15.203, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 42, 288.40 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:16.206, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 42, 288.16 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:17.209, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 42, 288.67 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:18.212, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 42, 281.73 W, 54 %, 51 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:19.215, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 42, 281.95 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:20.217, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 43, 289.17 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:21.220, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 43, 285.96 W, 79 %, 86 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:22.223, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 43, 284.55 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:23.225, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 43, 284.98 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:24.228, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 38, 176.28 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:25.229, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 37, 93.08 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:26.230, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 36, 58.32 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:27.232, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 36, 54.89 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:28.233, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 36, 51.60 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:29.235, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 36, 51.57 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:30.236, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 35, 51.58 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:31.238, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 35, 51.57 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:32.239, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 35, 51.47 W, 0 %, 0 %, 21532 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 14:46:33.241, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 40, 157.56 W, 100 %, 100 %, 22188 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:34.244, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 274.08 W, 100 %, 100 %, 22188 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:35.245, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 262.65 W, 100 %, 100 %, 22188 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:36.248, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 41, 251.10 W, 100 %, 100 %, 22188 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:37.250, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 42, 259.61 W, 100 %, 100 %, 22188 MiB, 24564 MiB, 2655 MHz, 10251 MHz
2026/09/13 14:46:38.253, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 43, 288.97 W, 100 %, 100 %, 22188 MiB, 24564 MiB, 2655 MHz, 10251 MHz
