timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 11:24:52.026, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.48 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:53.028, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 53, 295.38 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:54.030, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.20 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:55.032, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 294.97 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:56.034, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 294.99 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:57.037, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.21 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:58.039, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.19 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:24:59.041, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.42 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:00.043, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.35 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:01.045, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 288.65 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:02.047, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.73 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:03.050, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.29 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:04.051, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.14 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:05.053, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.70 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:06.056, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.90 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:07.058, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.00 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:08.061, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 296.16 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:09.063, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.95 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:10.065, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.71 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:11.068, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.39 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:12.071, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.42 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:13.073, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.85 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:14.075, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.35 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:15.078, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.33 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:16.080, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.44 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:17.083, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.42 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:18.085, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.20 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:19.091, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 295.62 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:20.094, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.87 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:21.097, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 54, 284.84 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:22.100, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.37 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:23.102, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.80 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:24.105, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 298.01 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:25.107, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.68 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:26.110, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.18 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:27.113, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.60 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:28.115, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.79 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:29.119, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.72 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:30.122, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.65 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:31.124, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.67 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:32.126, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.51 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:33.128, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.94 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:34.131, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.62 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:35.133, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.41 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:36.135, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.57 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:37.137, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 286.89 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:38.139, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.27 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:39.142, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.59 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:40.143, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.76 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:41.145, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.64 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:42.147, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.28 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:43.149, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.75 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:44.151, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.32 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:45.153, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.01 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:46.155, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.10 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:47.158, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.06 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:48.160, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.13 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:49.162, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.18 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:50.165, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 287.02 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:51.167, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.64 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:52.169, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.93 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:53.171, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.73 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:54.174, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.39 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:55.175, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.10 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:56.177, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.37 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:57.179, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.32 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:58.181, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.18 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:25:59.183, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.82 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:00.185, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.90 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:01.187, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.88 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:02.189, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.40 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:03.191, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.38 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:04.193, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.47 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:05.194, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.65 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:06.196, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.64 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:07.198, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.45 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:08.201, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 296.31 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:09.203, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 292.67 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:10.206, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 298.17 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:11.207, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.76 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:12.209, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.65 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:13.212, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.67 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:14.214, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.30 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:15.216, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 56, 297.56 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:16.218, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.44 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:17.221, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.72 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:18.223, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.65 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:19.225, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.84 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:20.228, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.90 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:21.230, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.06 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:22.232, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 288.23 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:23.234, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.40 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:24.236, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.59 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:25.238, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.20 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:26.241, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.37 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:27.243, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 297.07 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:28.245, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.76 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:29.247, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.29 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:30.249, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.28 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:31.251, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.28 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:32.253, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.24 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:33.255, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 296.03 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:34.257, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.98 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:35.259, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.63 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:36.261, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.93 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:37.262, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.81 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:38.265, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.87 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:39.267, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.85 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:40.269, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.82 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:41.271, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.37 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
2026/09/13 11:26:42.273, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 55, 295.60 W, 100 %, 100 %, 21532 MiB, 24564 MiB, 2640 MHz, 10251 MHz
