timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 10:26:07.698, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.20 W, 28 %, 21 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:08.700, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.74 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:09.701, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.21 W, 27 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:10.702, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.13 W, 27 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:11.703, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.22 W, 26 %, 18 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:12.705, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 97.00 W, 18 %, 13 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:13.706, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 93.15 W, 26 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:14.707, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 98.63 W, 26 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:15.708, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.39 W, 27 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:16.710, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 99.20 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:17.713, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 100.06 W, 27 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:18.715, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 100.43 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:19.716, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 100.28 W, 28 %, 21 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:20.717, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 99.55 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:21.719, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 98.36 W, 27 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:22.720, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 98.71 W, 26 %, 19 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:23.722, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 99.06 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:24.723, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 99.74 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:25.725, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 99.46 W, 28 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:26.726, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 34, 99.23 W, 27 %, 20 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:26:27.727, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 90.94 W, 0 %, 0 %, 8728 MiB, 24564 MiB, 2520 MHz, 10251 MHz
