timestamp, name, uuid, driver_version, pstate, temperature.gpu, power.draw [W], utilization.gpu [%], utilization.memory [%], memory.used [MiB], memory.total [MiB], clocks.current.sm [MHz], clocks.current.memory [MHz]
2026/09/13 10:21:01.544, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.33 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:02.547, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 99.29 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:03.550, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 104.35 W, 32 %, 18 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:04.552, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 101.39 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:05.555, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 99.21 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:06.557, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.66 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:07.560, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 99.36 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:08.563, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 99.24 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:09.565, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.81 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:10.567, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 33, 103.01 W, 35 %, 13 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:11.570, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 103.25 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:12.573, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 97.97 W, 28 %, 19 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:13.575, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 97.71 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:14.577, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 97.58 W, 28 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:15.579, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 97.70 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:16.582, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.37 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:17.585, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.58 W, 29 %, 18 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:18.588, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 102.53 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:19.591, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 97.92 W, 28 %, 19 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:20.593, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.23 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:21.596, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 98.19 W, 29 %, 20 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:22.598, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 32, 97.25 W, 28 %, 19 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
2026/09/13 10:21:23.601, NVIDIA GeForce RTX 4090, GPU-457328ff-6f8e-1f53-8cc3-68ae75d90604, 595.91.07, P2, 31, 72.47 W, 0 %, 0 %, 8748 MiB, 24564 MiB, 2520 MHz, 10251 MHz
